ORIGIN_AIRPORT_ID,NAME,DEPARTURES_PERFORMED,PASSENGERS,ORIGIN_STATE_ABR
15882,"Cape May, NJ: Cape May County",0.0,0.0,
15883,"Wewak, Papua New Guinea: Wewak Airport",0.0,0.0,
15885,"Whale Pass, AK: Whale Pass Airport",15.0,5.0,AK
15886,"Woodward, OK: West Woodward",0.0,0.0,
15887,"Newtok, AK: Newtok Airport",72.0,129.0,AK
15892,"Pinedale, WY: Ralph Wenz Field",0.0,0.0,
15893,"Whyalla, Australia: Whyalla Airport",0.0,0.0,
15894,"Yes Bay, AK: Yes Bay Lodge Seaplane Base",0.0,0.0,
15895,"Yengema, Sierra Leone: Yengema Airport",0.0,0.0,
15896,"Wyndham, Australia: Wyndham Airport",0.0,0.0,
15897,"West Yellowstone, MT: Yellowstone",31.0,416.0,MT
15899,"Nassau, The Bahamas: Nassau Seaplane Base",0.0,0.0,
15900,"Alamos, Mexico: Alamos Airport",0.0,0.0,
15901,"Chapeco, Brazil: Serafin Enoss Bertaso",0.0,0.0,
15902,"Bearskin Lake, Canada: Bearskin Lake Airport",0.0,0.0,
15903,"Brockville, Canada: Brockville Regional Tackaberry",0.0,0.0,
15904,"Christmas Island, Christmas Island: Christmas Island Airport",0.0,0.0,
15905,"Cluff Lake, Canada: Cluff Lake Airport",0.0,0.0,
15906,"Chalons-En-Champagne, France: Chalons Vatry",0.0,0.0,
15907,"Lake Geneva, WI: Americana",0.0,0.0,
15908,"Xichang, China: Qingshan",0.0,0.0,
15910,"Xi'an, China: Xianyang",0.0,0.0,
15913,"St. Louis, Senegal: Saint Louis",0.0,0.0,
15914,"Lemwerder, Germany: Lemwerder Airport",0.0,0.0,
15915,"Madison, SD: Madison Municipal",0.0,0.0,
15916,"Manihi, French Polynesia: Manihi Airport",0.0,0.0,
15917,"Xiamen, China: Gaoqi",0.0,0.0,
15918,"Marmande, France: Marmande Virazeil",0.0,0.0,
15919,"Fayetteville, AR: Northwest Arkansas National",350.0,15872.0,AR
15920,"Quang Ngai, Vietnam: Quang Ngai Airport",0.0,0.0,
15921,"Xining, China: Xining Airport",0.0,0.0,
15923,"Comayagua, Honduras: Palmerola International",0.0,0.0,
15924,"Al Bakr, Iraq: Joint Base Balad",0.0,0.0,
15925,"Quepos, Costa Rica: Quepos Airport",0.0,0.0,
15926,"Richmond, Australia: Richmond AFB",0.0,0.0,
15927,"Reston, VA: Reston Airport",0.0,0.0,
15928,"Jerez de la Frontera, Spain: Jerez",0.0,0.0,
15929,"South Caicos, Turks and Caicos Islands: South Caicos International",0.0,0.0,
15930,"Tonopah, NV: Tonopah Test Range",0.0,0.0,
15931,"Leonardtown, MD: St. Mary's County Regional",0.0,0.0,
15932,"Seletar, Singapore: Seletar Airport",0.0,0.0,
15933,"Xuzhou, China: Xuzhou Airport",0.0,0.0,
15934,"Granite Point, AK: Granite Point Ndb",0.0,0.0,
15936,"Yantarni Bay, AK: Yantarni Bay Airport",0.0,0.0,
15937,"Emmen, Switzerland: Emmen Airport",0.0,0.0,
15938,"Copalis, WA: Copalis State",0.0,0.0,
15939,"Jerome, ID: Jerome County",0.0,0.0,
15941,"Aztec, NM: Aztec Municipal",0.0,0.0,
15943,"Dexter, ME: Dexter Regional",0.0,0.0,
15944,"Port Orchard, WA: Port Orchard Airport",0.0,0.0,
15945,"Blackfoot, ID: McCarley Field",0.0,0.0,
15946,"Riyadh, Saudi Arabia: Riyadh Military",0.0,0.0,
15947,"Jupiter, FL: William P Gwinn",0.0,0.0,
15948,"Kimball, NE: Kimball Municipal/Robert E. Arraj Field",0.0,0.0,
15949,"Al Kharj, Saudi Arabia: Prince Sultan AB",0.0,0.0,
15950,"Iwakuni, Japan: Iwakuni MCAS",0.0,0.0,
15952,"Oliktok, AK: Oliktok LRRS",0.0,0.0,
15953,"Nushagak Bay, AK: Nushagak Bay Airport",0.0,0.0,
15954,"Marion, AL: Perry County",0.0,0.0,
15956,"Driggs, ID: Teton Peaks",0.0,0.0,
15961,"Woodford, United Kingdom: Manchester Woodford",0.0,0.0,
15963,"Clarendon, TX: Smiley Johnson Municipal/Bass Field",0.0,0.0,
15964,"Lakewood, NJ: Lakewood Airport",0.0,0.0,
15966,"Cambridge, MA: Arthur D. Little Heliport",0.0,0.0,
15968,"Doha, Qatar: Al Udeid Air Base",0.0,0.0,
15971,"Willits, CA: Ells Field-Willits Municipal",0.0,0.0,
15972,"Hurricane, UT: General Dick Stout Field",0.0,0.0,
15973,"Lakeport, CA: Lampson Field",0.0,0.0,
15975,"Mariposa, CA: Mariposa-Yosemite",0.0,0.0,
15976,"Creswell, OR: Hobby Field",0.0,0.0,
15977,"Polson, MT: Polson Airport",0.0,0.0,
15978,"Ashland, OR: Ashland Municipal-Sumner Parker Field",0.0,0.0,
15979,"Decatur, WA: Decatur Shores",0.0,0.0,
15980,"Lake City, FL: Lake City Gateway",0.0,0.0,
15981,"Mena, AR: Mena Intermountain Municipal",0.0,0.0,
15982,"Fortuna, CA: Rohnerville",0.0,0.0,
15983,"Zuni Pueblo, NM: Black Rock",0.0,0.0,
15984,"Yandina, Solomon Islands: Yandina Airport",0.0,0.0,
15986,"Anahim Lake, Canada: Anahim Lake Airport",0.0,0.0,
15987,"Cat Lake, Canada: Cat Lake Airport",0.0,0.0,
15988,"Asbestos Hill, Canada: Asbestos",0.0,0.0,
15989,"Fort Frances, Canada: Fort Frances Municipal",0.0,0.0,
15990,"La Grande 4, Canada: La Grande 4 Airport",0.0,0.0,
15991,"Yakutat, AK: Yakutat Airport",59.0,1070.0,AK
15992,"Sault Ste. Marie, Canada: Sault Ste. Marie Airport",0.0,0.0,
15993,"Yaounde, Cameroon: Yaounde Ville",0.0,0.0,
15994,"Yap, Federated States of Micronesia: Yap International",0.0,0.0,
15995,"Attawapiskat, Canada: Attawapiskat Airport",0.0,0.0,
15996,"Kattiniq, Canada: Kattiniq Donaldson",0.0,0.0,
15997,"Miners Bay, Canada: Miners Bay Airport",0.0,0.0,
15998,"St. Anthony, Canada: St. Anthony Airport",0.0,0.0,
15999,"Tofino, Canada: Long Beach",0.0,0.0,
16000,"Banff, Canada: Banff Airport",0.0,0.0,
16001,"Kugaaruk, Canada: Kugaaruk Airport",0.0,0.0,
16002,"Baie Comeau, Canada: Baie Comeau Airport",0.0,0.0,
16003,"Uranium City, Canada: Uranium City Airport",0.0,0.0,
16004,"Saguenay, Canada: Bagotville",0.0,0.0,
16005,"Baie Johan Beetz, Canada: Baie Johan Beetz Airport",0.0,0.0,
16006,"Baker Lake, Canada: Baker Lake Airport",0.0,0.0,
16007,"Campbell River, Canada: Campbell River Airport",0.0,0.0,
16008,"Bronson Creek, Canada: Bronson Creek Airport",0.0,0.0,
16009,"Brandon, Canada: Brandon Municipal",0.0,0.0,
16010,"Opapimiskan Lake, Canada: Opapimiskan Lake Airport",0.0,0.0,
16011,"Brochet, Canada: Brochet Airport",0.0,0.0,
16012,"Berens River, Canada: Berens River Airport",0.0,0.0,
16013,"Blanc Sablon, Canada: Blanc Sablon Airport",0.0,0.0,
16014,"Cambridge Bay, Canada: Cambridge Bay Airport",0.0,0.0,
16015,"Cornwall, Canada: Cornwall Regional",0.0,0.0,
16016,"Nanaimo, Canada: Nanaimo Airport",0.0,0.0,
16017,"Cortes Bay, Canada: Cortes Bay Airport",0.0,0.0,
16018,"Castlegar/Nelson/Trail, Canada: Castlegar West Kootenay Regional",0.0,0.0,
16019,"Miramichi, Canada: Miramichi Airport",0.0,0.0,
16020,"Cape Saint James, Canada: Cape Saint James Airport",0.0,0.0,
16021,"Colville Lake, Canada: Colville Lake Tommy Kochon",0.0,0.0,
16022,"Charlo, Canada: Charlo Airport",0.0,0.0,
16023,"St. Catharines, Canada: Niagara District",0.0,0.0,
16024,"Cochrane, Canada: Cochrane Airport",0.0,0.0,
16025,"Kugluktuk/Coppermine, Canada: Kugluktuk",0.0,0.0,
16026,"Cross Lake, Canada: Cross Lake Airport",0.0,0.0,
16027,"Chesterfield Inlet, Canada: Chesterfield Inlet Airport",0.0,0.0,
16028,"Clyde River, Canada: Clyde River Airport",0.0,0.0,
16029,"Dawson City, Canada: Dawson City Airport",0.0,0.0,
16030,"Burwash Landings, Canada: Burwash",0.0,0.0,
16031,"Deer Lake, Canada: Deer Lake Airport",0.0,0.0,
16032,"Dease Lake, Canada: Dease Lake Airport",0.0,0.0,
16033,"Dauphin, Canada: Dauphin Barker",0.0,0.0,
16034,"Nain, Canada: Nain Airport",0.0,0.0,
16035,"Dawson Creek, Canada: Dawson Creek Airport",0.0,0.0,
16036,"Desolation Sound, Canada: Desolation Sound Marine Park",0.0,0.0,
16038,"Riviere-Du-Loup, Canada: Riviere-Du-Loup Airport",0.0,0.0,
16039,"Edmonton, Canada: Edmonton Metropolitan Area",0.0,0.0,
16040,"Yecheon, South Korea: Yecheon Airport",0.0,0.0,
16041,"Edmonton, Canada: Edmonton Namao Heliport",0.0,0.0,
16042,"Edmonton, Canada: Edmonton International",0.0,0.0,
16043,"Arviat, Canada: Arviat Airport",0.0,0.0,
16044,"Elliot Lake, Canada: Elliot Lake Municipal",0.0,0.0,
16045,"Manitowaning, Canada: Manitoulin East Municipal",0.0,0.0,
16046,"Yeovilton, United Kingdom: Yeovilton Airport",0.0,0.0,
16047,"Fort Severn, Canada: Fort Severn Airport",0.0,0.0,
16048,"Eureka, Canada: Eureka Airport",0.0,0.0,
16049,"Inuvik, Canada: Inuvik Airport",0.0,0.0,
16050,"Iqaluit, Canada: Iqaluit Airport",0.0,0.0,
16051,"Fredericton, Canada: Fredericton International",0.0,0.0,
16052,"Flin Flon, Canada: Flin Flon Airport",0.0,0.0,
16053,"Fort Resolution, Canada: Fort Resolution Airport",0.0,0.0,
16054,"Fort Simpson, Canada: Fort Simpson Airport",0.0,0.0,
16055,"Gagnon, Canada: Gagnon Airport",0.0,0.0,
16056,"Gillies Bay, Canada: Texada Gillies Bay",0.0,0.0,
16057,"Gorge Harbor, Canada: Gorge Harbor Airport",0.0,0.0,
16058,"Ganges Harbor, Canada: Ganges Harbor Airport",0.0,0.0,
16059,"Fort Good Hope, Canada: Fort Good Hope Ice Strip",0.0,0.0,
16060,"Yonago, Japan: Miho",0.0,0.0,
16061,"Kingston, Canada: Kingston Airport",0.0,0.0,
16062,"La Grande, Canada: La Grande Riviere",0.0,0.0,
16063,"Greenway Sound, Canada: Greenway Sound Airport",0.0,0.0,
16064,"Gaspe, Canada: Michel Pouliot",0.0,0.0,
16065,"Geraldton, Canada: Geraldton Greenstone Regional",0.0,0.0,
16066,"Iles de la Madeleine, Canada: Iles de la Madeleine Airport",0.0,0.0,
16067,"Igloolik, Canada: Igloolik Airport",0.0,0.0,
16068,"Havre St. Pierre, Canada: Havre St. Pierre Airport",0.0,0.0,
16069,"Kuujjuarapik, Canada: Kuujjuarapik Airport",0.0,0.0,
16070,"Gillam, Canada: Gillam Airport",0.0,0.0,
16072,"Grise Fiord, Canada: Grise Fiord Airport",0.0,0.0,
16073,"Port Hope Simpson, Canada: Port Hope Simpson Airport",0.0,0.0,
16074,"Dryden, Canada: Dryden Regional",0.0,0.0,
16075,"Hearst, Canada: Hearst Municipal",0.0,0.0,
16076,"Campbell River, Canada: Harbor",0.0,0.0,
16077,"Holman Island, Canada: Ulukhaktok",0.0,0.0,
16078,"Hamilton, Canada: John C. Munro Hamilton International",0.0,0.0,
16079,"Hornepayne, Canada: Hornepayne Municipal",0.0,0.0,
16080,"Harrington Harbour, Canada: Harrington Harbour Airport",0.0,0.0,
16081,"Sechelt, Canada: Sechelt Airport",0.0,0.0,
16082,"Haines Junction, Canada: Haines Junction Airport",0.0,0.0,
16083,"Montreal, Canada: St. Hubert",0.0,0.0,
16084,"Hay River, Canada: Hay River Merlyn Carter",0.0,0.0,
16085,"Halifax, Canada: Halifax Stanfield International",0.0,0.0,
16086,"Atikokan, Canada: Atikokan Municipal",0.0,0.0,
16087,"Pakuashipi, Canada: St Augustin",0.0,0.0,
16088,"Big Bay Marina, Canada: Big Bay Marina Airport",0.0,0.0,
16089,"Yichang, China: Yichang Sanxia",0.0,0.0,
16090,"Pond Inlet, Canada: Pond Inlet Airport",0.0,0.0,
16091,"Detroit, MI: Willow Run",0.0,0.0,
16092,"Island Lake, Canada: Island Lake Airport",0.0,0.0,
16093,"Yiwu, China: Yiwu Airport",0.0,0.0,
16094,"Johnny Mountain, Canada: Johnny Mountain Airport",0.0,0.0,
16095,"Stephenville, Canada: Stephenville Airport",0.0,0.0,
16096,"Kamloops, Canada: Kamloops Airport",0.0,0.0,
16097,"Kitchener, Canada: Waterloo",0.0,0.0,
16098,"Kangirsuk, Canada: Kangirsuk Airport",0.0,0.0,
16099,"Key Lake, Canada: Key Lake Airport",0.0,0.0,
16100,"Schefferville, Canada: Schefferville Airport",0.0,0.0,
16101,"Yakima, WA: Yakima Air Terminal/McAllister Field",29.0,873.0,WA
16102,"Yankton, SD: Chan Gurney Municipal",0.0,0.0,
16103,"Yakutsk, Russia: Yakutsk Airport",0.0,0.0,
16104,"Fort George, Canada: Ft. George",0.0,0.0,
16105,"Kirkland Lake, Canada: Kirkland Lake Airport",0.0,0.0,
16106,"Toronto, Canada: Buttonville Municipal",0.0,0.0,
16107,"Kimmirut/Lake Harbour, Canada: Lake Harbour",0.0,0.0,
16108,"Chapleau, Canada: Chapleau Airport",0.0,0.0,
16109,"Lansdowne House, Canada: Lansdowne House Airport",0.0,0.0,
16110,"Lloydminster, Canada: Lloydminster Airport",0.0,0.0,
16111,"Mingan, Canada: Mingan Airport",0.0,0.0,
16112,"La Tuque, Canada: La Tuque Airport",0.0,0.0,
16113,"Leaf Rapids, Canada: Leaf Rapids Airport",0.0,0.0,
16114,"Alert, Canada: Alert Airport",0.0,0.0,
16115,"Kelowna, Canada: Kelowna Airport",0.0,0.0,
16116,"Mayo, Canada: Mayo Airport",0.0,0.0,
16117,"Merritt, Canada: Merritt Airport",0.0,0.0,
16118,"Matane, Canada: Matane Russell Burnett",0.0,0.0,
16119,"Mary's Harbour, Canada: Mary's Harbour Airport",0.0,0.0,
16120,"Murray Bay, Canada: Charlevoix",0.0,0.0,
16121,"Fort McMurray, Canada: Fort McMurray Airport",0.0,0.0,
16122,"Moosonee, Canada: Moosonee Airport",0.0,0.0,
16123,"Port McNeill, Canada: Port McNeill Airport",0.0,0.0,
16124,"Montreal, Canada: Montreal Metropolitan Area",0.0,0.0,
16125,"Yurimaguas, Peru: Yurimaguas Airport",0.0,0.0,
16126,"Chibougamau, Canada: Chapais",0.0,0.0,
16127,"Manicouagan, Canada: Manic-5",0.0,0.0,
16128,"Montreal, Canada: Montreal International",0.0,0.0,
16129,"Natashquan, Canada: Natashquan Airport",0.0,0.0,
16130,"Yenbo, Saudi Arabia: Prince Abdulmohsin Bin Abdulaziz",0.0,0.0,
16131,"Gatineau, Canada: Gatineau-Ottawa Executive",0.0,0.0,
16132,"Norway House, Canada: Norway House Airport",0.0,0.0,
16133,"Youngstown/Warren, OH: Youngstown-Warren Regional",0.0,0.0,
16134,"Hudson's Hope, Canada: Hudson's Hope Airport",0.0,0.0,
16135,"Yanji, China: Chaoyangchuan",0.0,0.0,
16136,"Nootka Sound, Canada: Nootka Sound Airport",0.0,0.0,
16137,"Points North Landing, Canada: Points North Landing Airport",0.0,0.0,
16138,"Matagami, Canada: Matagami Airport",0.0,0.0,
16139,"Yantai, China: Laishan",0.0,0.0,
16140,"Yangyang, South Korea: Yangyang International",0.0,0.0,
16141,"Old Crow, Canada: Old Crow Airport",0.0,0.0,
16142,"Cold Lake, Canada: Cold Lake Group/Captain R. W. McNair",0.0,0.0,
16143,"Ogoki, Canada: Ogoki Airport",0.0,0.0,
16144,"High Level, Canada: High Level Airport",0.0,0.0,
16145,"Yola, Nigeria: Yola Airport",0.0,0.0,
16146,"Oshawa, Canada: Oshawa Executive",0.0,0.0,
16147,"Rainbow Lake, Canada: Rainbow Lake Airport",0.0,0.0,
16149,"Ottawa, Canada: Ottawa Macdonald Cartier International",0.0,0.0,
16150,"Rea Point, Canada: Rea Point Airport",0.0,0.0,
16151,"Prince Albert, Canada: Prince Albert Glass Field",0.0,0.0,
16152,"Peace River, Canada: Peace River Airport",0.0,0.0,
16153,"Pickle Lake, Canada: Pickle Lake Airport",0.0,0.0,
16154,"Port Menier, Canada: Port Menier Airport",0.0,0.0,
16155,"Peawanuck, Canada: Peawanuck Airport",0.0,0.0,
16156,"Peterborough, Canada: Peterborough Airport",0.0,0.0,
16157,"Digby Island, Canada: Prince Rupert",0.0,0.0,
16158,"Port Hawkesbury, Canada: Port Hawkesbury Airport",0.0,0.0,
16159,"Powell River, Canada: Powell River Airport",0.0,0.0,
16160,"Povungnituk, Canada: Puvirnituq",0.0,0.0,
16161,"Fort Chipewyan, Canada: Fort Chipewyan Airport",0.0,0.0,
16162,"Muskoka, Canada: Muskoka Airport",0.0,0.0,
16163,"Quebec, Canada: Jean Lesage International",0.0,0.0,
16164,"The Pas, Canada: The Pas Airport",0.0,0.0,
16165,"Red Deer, Canada: Red Deer Regional",0.0,0.0,
16166,"Windsor, Canada: Windsor Airport",0.0,0.0,
16167,"Watson Lake, Canada: Watson Lake Airport",0.0,0.0,
16168,"Yarmouth, Canada: Yarmouth Airport",0.0,0.0,
16169,"Kenora, Canada: Kenora Airport",0.0,0.0,
16170,"Lethbridge, Canada: Lethbridge County",0.0,0.0,
16171,"Moncton, Canada: Greater Moncton Romeo Leblanc International",0.0,0.0,
16172,"Comox, Canada: Comox Airport",0.0,0.0,
16173,"Regina, Canada: Regina International",0.0,0.0,
16174,"Thunder Bay, Canada: Thunder Bay Airport",0.0,0.0,
16175,"Grande Prairie, Canada: Grande Prairie Airport",0.0,0.0,
16176,"Yorkton, Canada: Yorkton Regional",0.0,0.0,
16177,"North Battleford, Canada: North Battleford Airport",0.0,0.0,
16178,"Gander, Canada: Gander International",0.0,0.0,
16179,"Sydney, Canada: Sydney Airport",0.0,0.0,
16180,"Quesnel, Canada: Quesnel Airport",0.0,0.0,
16181,"Resolute Bay, Canada: Resolute Bay Airport",0.0,0.0,
16182,"Chicoutimi, Canada: St Honore",0.0,0.0,
16183,"Dean River, Canada: Dean River Airport",0.0,0.0,
16184,"Roberval, Canada: Roberval Airport",0.0,0.0,
16185,"Red Lake, Canada: Red Lake Airport",0.0,0.0,
16186,"Trois Rivieres, Canada: Trois Rivieres Airport",0.0,0.0,
16187,"Rankin Inlet, Canada: Rankin Inlet Airport",0.0,0.0,
16188,"Sudbury, Canada: Sudbury Airport",0.0,0.0,
16189,"Sherbrooke, Canada: Sherbrooke Airport",0.0,0.0,
16190,"Stony Rapids, Canada: Stony Rapids Airport",0.0,0.0,
16191,"Saint John, Canada: Saint John Airport",0.0,0.0,
16192,"St. Leonard, Canada: St Leonard Cyr",0.0,0.0,
16193,"Fort Smith, Canada: Fort Smith Airport",0.0,0.0,
16194,"Salmon Arm, Canada: Salmon Arm Airport",0.0,0.0,
16195,"Marathon, Canada: Marathon Airport",0.0,0.0,
16196,"Nanisivik, Canada: Nanisivik Airport",0.0,0.0,
16197,"St. Theresa Point, Canada: St. Theresa Point Airport",0.0,0.0,
16198,"Summerside, Canada: Summerside Airport",0.0,0.0,
16199,"Saglek, Canada: Saglek Airport",0.0,0.0,
16201,"Pembroke, Canada: Pembroke Airport",0.0,0.0,
16202,"Cape Dorset, Canada: Kinngait",0.0,0.0,
16203,"Alma, Canada: Chesterfield Inlet",0.0,0.0,
16204,"Sullivan Bay, Canada: Sullivan Bay Water Aerodrome",0.0,0.0,
16205,"Thompson, Canada: Thompson Airport",0.0,0.0,
16206,"Terrace Bay, Canada: Terrace Bay Airport",0.0,0.0,
16207,"Big Trout Lake, Canada: Big Trout Lake Airport",0.0,0.0,
16208,"La Macaza, Canada: La Macaza Mont Tremblant",0.0,0.0,
16209,"Riviere-au-Tonnerre, Canada: Riviere Au Tonnerre",0.0,0.0,
16210,"Toronto, Canada: Toronto Metropolitan Area",0.0,0.0,
16211,"Tofino, Canada: Tofino Seaplane Base",0.0,0.0,
16212,"Tasiujuaq, Canada: Tasiujaq",0.0,0.0,
16213,"Trenton, Canada: Trenton Airport",0.0,0.0,
16214,"Timmins, Canada: Victor M Power",0.0,0.0,
16215,"Toronto, Canada: Billy Bishop Toronto City",0.0,0.0,
16216,"Tuktoyaktuk, Canada: Tuktoyaktuk Airport",0.0,0.0,
16217,"Montreal, Canada: Pierre Elliott Trudeau International",0.0,0.0,
16218,"Yuma, AZ: Yuma MCAS/Yuma International",90.0,3028.0,AZ
16219,"Repulse Bay, Canada: Naujaat",0.0,0.0,
16220,"Hall Beach, Canada: Sanirajak",0.0,0.0,
16221,"Rouyn-Noranda, Canada: Rouyn-Noranda Airport",0.0,0.0,
16222,"Moroni, Comoros: Iconi",0.0,0.0,
16223,"Bonaventure, Canada: Bonaventure Airport",0.0,0.0,
16224,"Lac La Ronge, Canada: La Ronge",0.0,0.0,
16225,"Cape Dyer, Canada: Cape Dyer Airport",0.0,0.0,
16226,"Val d'Or, Canada: Val d'Or Airport",0.0,0.0,
16227,"Fort Chimo, Canada: Fort Chimo Airport",0.0,0.0,
16228,"Norman Wells, Canada: Norman Wells Airport",0.0,0.0,
16229,"Vancouver, Canada: Vancouver International",0.0,0.0,
16230,"Buffalo Narrows, Canada: Buffalo Narrows Airport",0.0,0.0,
16231,"Kangiqsujuaq, Canada: Kangiqsujuaq Wakeham Bay",0.0,0.0,
16232,"Winnipeg, Canada: James Armstrong Richardson International",0.0,0.0,
16233,"Victoria, Canada: Victoria Inner Harbour",0.0,0.0,
16234,"Deline, Canada: Deline Airport",0.0,0.0,
16235,"Wabush, Canada: Wabush Airport",0.0,0.0,
16236,"Williams Lake, Canada: Williams Lake Airport",0.0,0.0,
16237,"Chute-Des-Passes, Canada: Chute-Des-Passes Airport",0.0,0.0,
16238,"White River, Canada: White River Airport",0.0,0.0,
16239,"Wrigley, Canada: Wrigley Airport",0.0,0.0,
16240,"Cranbrook, Canada: Canadian Rockies International",0.0,0.0,
16241,"Edmonton, Canada: Edmonton City Centre",0.0,0.0,
16242,"Saskatoon, Canada: John G Diefenbaker International",0.0,0.0,
16243,"Medicine Hat, Canada: Medicine Hat Airport",0.0,0.0,
16244,"Fort St. John, Canada: Fort St. John Airport",0.0,0.0,
16245,"Rimouski, Canada: Rimouski Airport",0.0,0.0,
16246,"Sioux Lookout, Canada: Sioux Lookout Airport",0.0,0.0,
16247,"Pangnirtung, Canada: Pangnirtung Airport",0.0,0.0,
16248,"Beaver Creek, Canada: Beaver Creek Airport",0.0,0.0,
16249,"Earlton, Canada: Earlton Timiskaming Regional",0.0,0.0,
16250,"Prince George, Canada: Prince George Airport",0.0,0.0,
16251,"Terrace, Canada: Terrace Airport",0.0,0.0,
16252,"London, Canada: London Airport",0.0,0.0,
16253,"Abbotsford, Canada: Abbotsford Airport",0.0,0.0,
16254,"Whitehorse, Canada: Erik Nielsen International",0.0,0.0,
16255,"Wawa, Canada: Wawa Airport",0.0,0.0,
16256,"North Bay, Canada: North Bay Airport",0.0,0.0,
16257,"Calgary, Canada: Yyc Calgary International",0.0,0.0,
16258,"Smithers, Canada: Smithers Airport",0.0,0.0,
16259,"Fort Nelson, Canada: Fort Nelson Airport",0.0,0.0,
16260,"Penticton, Canada: Penticton Airport",0.0,0.0,
16261,"Charlottetown, Canada: Charlottetown Airport",0.0,0.0,
16262,"Taloyoak, Canada: Taloyoak Airport",0.0,0.0,
16263,"Victoria, Canada: Victoria International",0.0,0.0,
16264,"Lynn Lake, Canada: Lynn Lake Airport",0.0,0.0,
16265,"Swift Current, Canada: Swift Current Airport",0.0,0.0,
16266,"Churchill, Canada: Churchill Airport",0.0,0.0,
16267,"Goose Bay, Canada: Goose Bay Airport",0.0,0.0,
16268,"St. John's, Canada: St. John's International",0.0,0.0,
16269,"Kapuskasing, Canada: Kapuskasing Airport",0.0,0.0,
16270,"Mont Joli, Canada: Mont Joli Airport",0.0,0.0,
16271,"Toronto, Canada: Lester B. Pearson International",0.0,0.0,
16272,"Gore Bay, Canada: Gore Bay/Manitoulin",0.0,0.0,
16273,"Yellowknife, Canada: Yellowknife Airport",0.0,0.0,
16274,"Slave Lake, Canada: Slave Lake Airport",0.0,0.0,
16275,"Sandspit, Canada: Sandspit Airport",0.0,0.0,
16276,"Sarnia, Canada: Sarnia Airport",0.0,0.0,
16277,"Coral Harbour, Canada: Coral Harbour Airport",0.0,0.0,
16278,"Port Hardy, Canada: Port Hardy Airport",0.0,0.0,
16279,"Sept-Iles, Canada: Sept-Iles Airport",0.0,0.0,
16280,"Alice Arm, Canada: Alice Arm Airport",0.0,0.0,
16281,"Zadar, Croatia: Zadar Airport",0.0,0.0,
16282,"Zagreb, Croatia: Zagreb Airport",0.0,0.0,
16283,"Zahedan, Iran: Zahedan International",0.0,0.0,
16284,"Valdivia, Chile: Las Marias",0.0,0.0,
16285,"Zamboanga, Philippines: Zamboanga Airport",0.0,0.0,
16286,"Zaragoza, Spain: Zaragoza AB",0.0,0.0,
16288,"Bathurst, Canada: Bathurst Airport",0.0,0.0,
16289,"Biloela, Australia: Biloela (Thangool)",0.0,0.0,
16290,"Bromont, Canada: Bromont Airport",0.0,0.0,
16291,"Bowen, Australia: Bowen Airport",0.0,0.0,
16292,"Branson, MO: John the Diver",0.0,0.0,
16293,"Zacatecas, Mexico: Zacatecas International",0.0,0.0,
16294,"Temuco, Chile: Maquehue",0.0,0.0,
16295,"Bella Bella, Canada: Denny Island",0.0,0.0,
16296,"Faro, Canada: Faro Airport",0.0,0.0,
16297,"Fort McPherson, Canada: Fort McPherson Airport",0.0,0.0,
16298,"Fort Norman, Canada: Fort Norman Airport",0.0,0.0,
16299,"Grand Forks, Canada: Grand Forks Airport",0.0,0.0,
16300,"Ngoma, Zambia: Ngoma Airport",0.0,0.0,
16301,"Gethsemani, Canada: Gethsemani Airport",0.0,0.0,
16302,"Zhanjiang, China: Zhanjiang Airport",0.0,0.0,
16303,"Ziguinchor, Senegal: Ziguinchor Airport",0.0,0.0,
16304,"Ixtapa/Zihuatanejo, Mexico: Ixtapa-Zihuatanejo International",0.0,0.0,
16305,"Kasaba Bay, Zambia: Kasaba Bay Airport",0.0,0.0,
16306,"Manzanillo, Mexico: Manzanillo International",0.0,0.0,
16307,"La Tabatiere, Canada: La Tabatiere Airport",0.0,0.0,
16308,"Sena Madureira, Brazil: Sena Madureira Airport",0.0,0.0,
16309,"Masset, Canada: Masset Airport",0.0,0.0,
16310,"Nanaimo, Canada: Harbour",0.0,0.0,
16311,"Nyac, AK: Nyac Airport",0.0,0.0,
16312,"Zinder, Niger: Zinder Airport",0.0,0.0,
16313,"Newman, Australia: Newman Airport",0.0,0.0,
16314,"Ingolstadt, Germany: Ingolstadt Airport",0.0,0.0,
