ORIGIN_AIRPORT_ID,ORIGIN_STATE_ABR,CODE,NAME,AIRCRAFT_TYPE,Description,2019,2020,2021,2022
11648,MT,FCA,"Kalispell, MT: Glacier Park International",721,Airbus Industrie A321-200n,0,0,1,0
11648,MT,FCA,"Kalispell, MT: Glacier Park International",722,Airbus Industrie A320-200n,0,0,14,16
11977,WI,GRB,"Green Bay, WI: Green Bay Austin Straubel International",723,A200-100 BD-500-1A10,0,0,1,0
14108,IL,PIA,"Peoria, IL: General Downing - Peoria International",530,Bombardier CRJ550,0,0,157,1
11252,FL,DAB,"Daytona Beach, FL: Daytona Beach International",629,Canadair RJ-200ER /RJ-440,0,0,1,0
12206,TX,HRL,"Harlingen/San Benito, TX: Valley International",699,Airbus Industrie A321/Lr,0,0,1,4
10208,GA,AGS,"Augusta, GA: Augusta Regional at Bush Field",614,Boeing 737-800,0,0,8,11
14814,LA,SHV,"Shreveport, LA: Shreveport Regional",608,Boeing 717-200,0,0,1,1
14814,LA,SHV,"Shreveport, LA: Shreveport Regional",612,Boeing 737-700/700LR/Max 7,0,0,1,0
14814,LA,SHV,"Shreveport, LA: Shreveport Regional",888,Boeing 737-900ER,0,0,1,1
13422,AL,MOB,"Mobile, AL: Mobile Regional",442,Aerospatiale/Aeritalia ATR-72,0,0,1,0
11140,TX,CRP,"Corpus Christi, TX: Corpus Christi International",622,Boeing 757-200,0,0,1,0
10627,ND,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",699,Airbus Industrie A321/Lr,0,0,2,2
10581,ME,BGR,"Bangor, ME: Bangor International",456,Saab-Fairchild 340/B,0,0,2,0
10581,ME,BGR,"Bangor, ME: Bangor International",530,Bombardier CRJ550,0,0,44,4
10581,ME,BGR,"Bangor, ME: Bangor International",699,Airbus Industrie A321/Lr,0,0,2,9
11721,MI,FNT,"Flint, MI: Bishop International",530,Bombardier CRJ550,0,0,17,15
10434,PA,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",194,Piper PA-31 (Navajo)/T-1020,0,0,6,0
10434,PA,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",698,Airbus Industrie A319,0,0,82,450
15380,MI,TVC,"Traverse City, MI: Cherry Capital",612,Boeing 737-700/700LR/Max 7,0,0,49,4
15380,MI,TVC,"Traverse City, MI: Cherry Capital",614,Boeing 737-800,0,0,32,9
15380,MI,TVC,"Traverse City, MI: Cherry Capital",888,Boeing 737-900ER,0,0,1,5
11973,MS,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",622,Boeing 757-200,0,0,1,0
11953,FL,GNV,"Gainesville, FL: Gainesville Regional",673,Embraer ERJ-175,0,0,117,686
11921,CO,GJT,"Grand Junction, CO: Grand Junction Regional",624,Boeing 767-400/ER,0,0,1,0
11921,CO,GJT,"Grand Junction, CO: Grand Junction Regional",634,Boeing 737-900,0,0,2,0
11921,CO,GJT,"Grand Junction, CO: Grand Junction Regional",699,Airbus Industrie A321/Lr,0,0,3,4
11921,CO,GJT,"Grand Junction, CO: Grand Junction Regional",722,Airbus Industrie A320-200n,0,0,37,24
11921,CO,GJT,"Grand Junction, CO: Grand Junction Regional",838,Boeing B737 Max 800,0,0,1,0
11921,CO,GJT,"Grand Junction, CO: Grand Junction Regional",839,Boeing B737 Max 900,0,0,1,0
11612,IN,EVV,"Evansville, IN: Evansville Regional",530,Bombardier CRJ550,0,0,1,0
11612,IN,EVV,"Evansville, IN: Evansville Regional",614,Boeing 737-800,0,0,1,0
11612,IN,EVV,"Evansville, IN: Evansville Regional",677,Embraer-Emb-170,0,0,1,31
13360,FL,MLB,"Melbourne, FL: Melbourne Orlando International",722,Airbus Industrie A320-200n,0,0,2,0
15023,CA,STS,"Santa Rosa, CA: Charles M. Schulz - Sonoma County",631,Canadair RJ-700,0,0,226,178
11413,CO,DRO,"Durango, CO: Durango La Plata County",694,Airbus Industrie A320-100/200,0,0,23,10
11413,CO,DRO,"Durango, CO: Durango La Plata County",698,Airbus Industrie A319,0,0,71,0
11413,CO,DRO,"Durango, CO: Durango La Plata County",722,Airbus Industrie A320-200n,0,0,43,67
15070,NY,SWF,"Newburgh/Poughkeepsie, NY: New York Stewart International",721,Airbus Industrie A321-200n,0,0,1,1
15070,NY,SWF,"Newburgh/Poughkeepsie, NY: New York Stewart International",722,Airbus Industrie A320-200n,0,0,59,382
14633,MN,RST,"Rochester, MN: Rochester International",888,Boeing 737-900ER,0,0,1,0
12280,ID,IDA,"Idaho Falls, ID: Idaho Falls Regional",482,De Havilland DHC8-400 Dash-8,0,0,193,394
13433,ND,MOT,"Minot, ND: Minot International",634,Boeing 737-900,0,0,1,0
13029,NE,LNK,"Lincoln, NE: Lincoln Airport",530,Bombardier CRJ550,0,0,309,107
13029,NE,LNK,"Lincoln, NE: Lincoln Airport",698,Airbus Industrie A319,0,0,8,3
13029,NE,LNK,"Lincoln, NE: Lincoln Airport",839,Boeing B737 Max 900,0,0,1,0
12884,MI,LAN,"Lansing, MI: Capital Region International",530,Bombardier CRJ550,0,0,55,0
13502,CO,MTJ,"Montrose/Delta, CO: Montrose Regional",623,Boeing 757-300,0,0,1,0
13502,CO,MTJ,"Montrose/Delta, CO: Montrose Regional",699,Airbus Industrie A321/Lr,0,0,0,0
13502,CO,MTJ,"Montrose/Delta, CO: Montrose Regional",838,Boeing B737 Max 800,0,0,3,12
11337,MN,DLH,"Duluth, MN: Duluth International",677,Embraer-Emb-170,0,0,161,28
11337,MN,DLH,"Duluth, MN: Duluth International",678,Embraer 190,0,0,1,0
11337,MN,DLH,"Duluth, MN: Duluth International",724,A220-300 BD-500-1A11,0,0,1,1
10469,MI,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",530,Bombardier CRJ550,0,0,64,0
13184,MI,MBS,"Saginaw/Bay City/Midland, MI: MBS International",673,Embraer ERJ-175,0,0,58,1
10154,MA,ACK,"Nantucket, MA: Nantucket Memorial",530,Bombardier CRJ550,0,0,540,354
10154,MA,ACK,"Nantucket, MA: Nantucket Memorial",631,Canadair RJ-700,0,0,25,303
10561,CA,BFL,"Bakersfield, CA: Meadows Field",675,Embraer-145,0,0,29,52
10561,CA,BFL,"Bakersfield, CA: Meadows Field",699,Airbus Industrie A321/Lr,0,0,1,0
11111,MO,COU,"Columbia, MO: Columbia Regional",612,Boeing 737-700/700LR/Max 7,0,0,1,1
14512,IL,RFD,"Rockford, IL: Chicago/Rockford International",889,B787-900 Dreamliner,0,0,1,2
10185,LA,AEX,"Alexandria, LA: Alexandria International",694,Airbus Industrie A320-100/200,0,0,1,0
12124,SC,HHH,"Hilton Head, SC: Hilton Head Airport",530,Bombardier CRJ550,0,0,438,227
14314,UT,PVU,"Provo, UT: Provo Municipal",612,Boeing 737-700/700LR/Max 7,0,0,2,0
14314,UT,PVU,"Provo, UT: Provo Municipal",699,Airbus Industrie A321/Lr,0,0,1,1
12094,CO,HDN,"Hayden, CO: Yampa Valley",838,Boeing B737 Max 800,0,0,1,24
13933,MA,ORH,"Worcester, MA: Worcester Regional",631,Canadair RJ-700,0,0,1,56
13933,MA,ORH,"Worcester, MA: Worcester Regional",638,Canadair CRJ 900,0,0,50,229
13076,WI,LSE,"La Crosse, WI: La Crosse Regional",694,Airbus Industrie A320-100/200,0,0,1,0
13076,WI,LSE,"La Crosse, WI: La Crosse Regional",724,A220-300 BD-500-1A11,0,0,1,0
10136,TX,ABI,"Abilene, TX: Abilene Regional",677,Embraer-Emb-170,0,0,1,1
10157,CA,ACV,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",612,Boeing 737-700/700LR/Max 7,0,0,21,24
10157,CA,ACV,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",614,Boeing 737-800,0,0,120,169
10157,CA,ACV,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",675,Embraer-145,0,0,21,30
11049,TX,CLL,"College Station/Bryan, TX: Easterwood Field",614,Boeing 737-800,0,0,2,1
14952,IL,SPI,"Springfield, IL: Abraham Lincoln Capital",530,Bombardier CRJ550,0,0,1,2
16101,WA,YKM,"Yakima, WA: Yakima Air Terminal/McAllister Field",634,Boeing 737-900,0,0,1,0
14842,TX,SJT,"San Angelo, TX: San Angelo Regional/Mathis Field",629,Canadair RJ-200ER /RJ-440,0,0,313,1
14842,TX,SJT,"San Angelo, TX: San Angelo Regional/Mathis Field",677,Embraer-Emb-170,0,0,1,7
10155,TX,ACT,"Waco, TX: Waco Regional",638,Canadair CRJ 900,0,0,1,0
14588,NM,ROW,"Roswell, NM: Roswell Air Center",694,Airbus Industrie A320-100/200,0,0,1,0
15411,TX,TYR,"Tyler, TX: Tyler Pounds Regional",612,Boeing 737-700/700LR/Max 7,0,0,1,0
13459,MI,MQT,"Marquette, MI: Sawyer International",673,Embraer ERJ-175,0,0,6,16
11308,AL,DHN,"Dothan, AL: Dothan Regional",638,Canadair CRJ 900,0,0,7,21
14487,CA,RDD,"Redding, CA: Redding Municipal",482,De Havilland DHC8-400 Dash-8,0,0,194,303
14487,CA,RDD,"Redding, CA: Redding Municipal",612,Boeing 737-700/700LR/Max 7,0,0,25,25
14487,CA,RDD,"Redding, CA: Redding Municipal",614,Boeing 737-800,0,0,60,186
14487,CA,RDD,"Redding, CA: Redding Municipal",673,Embraer ERJ-175,0,0,1,54
13541,MA,MVY,"Martha's Vineyard, MA: Martha's Vineyard Airport",631,Canadair RJ-700,0,0,24,1
12244,CT,HVN,"New Haven, CT: Tweed New Haven",612,Boeing 737-700/700LR/Max 7,0,0,173,2506
15048,IA,SUX,"Sioux City, IA: Sioux Gateway Brig Gen Bud Day Field",456,Saab-Fairchild 340/B,0,0,1,0
14113,ID,PIH,"Pocatello, ID: Pocatello Regional",699,Airbus Industrie A321/Lr,0,0,2,1
10146,GA,ABY,"Albany, GA: Southwest Georgia Regional",631,Canadair RJ-700,0,0,2,2
14960,TX,SPS,"Wichita Falls, TX: Sheppard AFB/Wichita Falls Municipal",698,Airbus Industrie A319,0,0,1,5
11274,IA,DBQ,"Dubuque, IA: Dubuque Regional",673,Embraer ERJ-175,0,0,1,0
10728,TX,BPT,"Beaumont/Port Arthur, TX: Jack Brooks Regional",839,Boeing B737 Max 900,0,0,1,0
14237,AZ,PRC,"Prescott, AZ: Prescott Regional Ernest A Love Field",458,Beechcraft Super King Air,0,0,109,0
14237,AZ,PRC,"Prescott, AZ: Prescott Regional Ernest A Love Field",675,Embraer-145,0,0,2,1
11867,KS,GCK,"Garden City, KS: Garden City Regional",838,Boeing B737 Max 800,0,0,1,0
10558,NE,BFF,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",839,Boeing B737 Max 900,0,0,2,0
14905,CA,SMX,"Santa Maria, CA: Santa Maria Public/Capt. G. Allan Hancock Field",631,Canadair RJ-700,0,0,3,0
10268,IA,ALO,"Waterloo, IA: Waterloo Regional",629,Canadair RJ-200ER /RJ-440,0,0,2,0
15008,MN,STC,"St. Cloud, MN: St. Cloud Regional",673,Embraer ERJ-175,0,0,1,0
16869,ND,XWA,"Williston, ND: Williston Basin International",614,Boeing 737-800,0,0,26,30
12888,WY,LAR,"Laramie, WY: Laramie Regional",673,Embraer ERJ-175,0,0,1,0
12888,WY,LAR,"Laramie, WY: Laramie Regional",675,Embraer-145,0,0,1,1
14288,CO,PUB,"Pueblo, CO: Pueblo Memorial",838,Boeing B737 Max 800,0,0,1,0
14288,CO,PUB,"Pueblo, CO: Pueblo Memorial",888,Boeing 737-900ER,0,0,2,0
13388,CA,MMH,"Mammoth Lakes, CA: Mammoth Lakes Airport",449,Dornier 328,0,0,32,333
14802,VA,SHD,"Staunton, VA: Shenandoah Valley Regional",631,Canadair RJ-700,0,0,1,0
14120,SD,PIR,"Pierre, SD: Pierre Regional",675,Embraer-145,0,0,316,563
12899,NE,LBF,"North Platte, NE: North Platte Regional Airport Lee Bird Field",675,Embraer-145,0,0,3,1
13829,UT,OGD,"Ogden, UT: Ogden-Hinckley",612,Boeing 737-700/700LR/Max 7,0,0,7,1
15374,MS,TUP,"Tupelo, MS: Tupelo Regional",441,Aerospatiale/Aeritalia ATR-42,0,0,1,0
15374,MS,TUP,"Tupelo, MS: Tupelo Regional",675,Embraer-145,0,0,22,126
14231,ME,PQI,"Presque Isle/Houlton, ME: Presque Isle International",530,Bombardier CRJ550,0,0,103,579
10409,SD,ATY,"Watertown, SD: Watertown Regional",675,Embraer-145,0,0,314,593
11762,WA,FRD,"Friday Harbor, WA: Friday Harbor Airport",479,Pilatus PC-12,0,0,3,1
10559,WA,BFI,"Seattle, WA: Boeing Field/King County International",479,Pilatus PC-12,0,0,3,2
10559,WA,BFI,"Seattle, WA: Boeing Field/King County International",673,Embraer ERJ-175,0,0,1,1
10654,WV,BKW,"Beckley, WV: Raleigh County Memorial",675,Embraer-145,0,0,127,129
11197,NM,CVN,"Clovis, NM: Clovis Regional",675,Embraer-145,0,0,151,443
10617,CA,BIH,"Bishop, CA: Bishop Airport",449,Dornier 328,0,0,10,14
10617,CA,BIH,"Bishop, CA: Bishop Airport",631,Canadair RJ-700,0,0,35,314
11719,CO,FNL,"Fort Collins/Loveland, CO: Northern Colorado Regional",612,Boeing 737-700/700LR/Max 7,0,0,11,0
11719,CO,FNL,"Fort Collins/Loveland, CO: Northern Colorado Regional",614,Boeing 737-800,0,0,19,94
13930,IL,ORD,"Chicago, IL: Chicago O'Hare International",632,Dornier 328 Jet,0,0,0,25
11292,CO,DEN,"Denver, CO: Denver International",415,Cessna C208B/Grand Caravan,0,0,0,576
11292,CO,DEN,"Denver, CO: Denver International",458,Beechcraft Super King Air,0,0,0,138
11298,TX,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",415,Cessna C208B/Grand Caravan,0,0,0,2041
11298,TX,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",623,Boeing 757-300,0,0,0,1
11298,TX,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",632,Dornier 328 Jet,0,0,0,104
12892,CA,LAX,"Los Angeles, CA: Los Angeles International",415,Cessna C208B/Grand Caravan,0,0,0,999
12892,CA,LAX,"Los Angeles, CA: Los Angeles International",678,Embraer 190,0,0,0,2
12889,NV,LAS,"Las Vegas, NV: Harry Reid International",415,Cessna C208B/Grand Caravan,0,0,0,106
12889,NV,LAS,"Las Vegas, NV: Harry Reid International",479,Pilatus PC-12,0,0,0,419
12889,NV,LAS,"Las Vegas, NV: Harry Reid International",617,Boeing 737-400,0,0,0,1
12889,NV,LAS,"Las Vegas, NV: Harry Reid International",678,Embraer 190,0,0,0,35
12889,NV,LAS,"Las Vegas, NV: Harry Reid International",724,A220-300 BD-500-1A11,0,0,0,486
12889,NV,LAS,"Las Vegas, NV: Harry Reid International",748,Embraer EMB195,0,0,0,2
11057,NC,CLT,"Charlotte, NC: Charlotte Douglas International",724,A220-300 BD-500-1A11,0,0,0,18
11057,NC,CLT,"Charlotte, NC: Charlotte Douglas International",839,Boeing B737 Max 900,0,0,0,9
14107,AZ,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",415,Cessna C208B/Grand Caravan,0,0,0,136
14107,AZ,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",455,Fairchild Metro 23,0,0,0,104
13204,FL,MCO,"Orlando, FL: Orlando International",723,A200-100 BD-500-1A10,0,0,0,4
13204,FL,MCO,"Orlando, FL: Orlando International",748,Embraer EMB195,0,0,0,71
14771,CA,SFO,"San Francisco, CA: San Francisco International",678,Embraer 190,0,0,0,290
14771,CA,SFO,"San Francisco, CA: San Francisco International",748,Embraer EMB195,0,0,0,1
13487,MN,MSP,"Minneapolis, MN: Minneapolis-St Paul International",889,B787-900 Dreamliner,0,0,0,1
10721,MA,BOS,"Boston, MA: Logan International",887,B787-800 Dreamliner,0,0,0,2
12266,TX,IAH,"Houston, TX: George Bush Intercontinental/Houston",687,Airbus Industrie A330-300/333,0,0,0,1
12266,TX,IAH,"Houston, TX: George Bush Intercontinental/Houston",696,Airbus Industrie A330-200,0,0,0,1
11433,MI,DTW,"Detroit, MI: Detroit Metro Wayne County",839,Boeing B737 Max 900,0,0,0,72
12953,NY,LGA,"New York, NY: LaGuardia",839,Boeing B737 Max 900,0,0,0,1
12478,NY,JFK,"New York, NY: John F. Kennedy International",359,Airbus Industrie A350-900,0,0,0,0
12478,NY,JFK,"New York, NY: John F. Kennedy International",839,Boeing B737 Max 900,0,0,0,812
14100,PA,PHL,"Philadelphia, PA: Philadelphia International",415,Cessna C208B/Grand Caravan,0,0,0,1
14100,PA,PHL,"Philadelphia, PA: Philadelphia International",674,Embraer-135,0,0,0,705
14100,PA,PHL,"Philadelphia, PA: Philadelphia International",724,A220-300 BD-500-1A11,0,0,0,37
11697,FL,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",627,Boeing 777-200ER/200LR/233LR,0,0,0,1
11697,FL,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",637,Boeing 777-300/300ER/333ER,0,0,0,1
10821,MD,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",887,B787-800 Dreamliner,0,0,0,1
14679,CA,SAN,"San Diego, CA: San Diego International",339,Airbus Industrie A330-900,0,0,0,1
14679,CA,SAN,"San Diego, CA: San Diego International",724,A220-300 BD-500-1A11,0,0,0,22
11278,VA,DCA,"Washington, DC: Ronald Reagan Washington National",839,Boeing B737 Max 900,0,0,0,4
13303,FL,MIA,"Miami, FL: Miami International",724,A220-300 BD-500-1A11,0,0,0,23
15304,FL,TPA,"Tampa, FL: Tampa International",415,Cessna C208B/Grand Caravan,0,0,0,2
13232,IL,MDW,"Chicago, IL: Chicago Midway International",722,Airbus Industrie A320-200n,0,0,0,2262
14057,OR,PDX,"Portland, OR: Portland International",91,Float/Amphib Turbine,0,0,0,20
14057,OR,PDX,"Portland, OR: Portland International",724,A220-300 BD-500-1A11,0,0,0,407
10693,TN,BNA,"Nashville, TN: Nashville International",415,Cessna C208B/Grand Caravan,0,0,0,240
10693,TN,BNA,"Nashville, TN: Nashville International",687,Airbus Industrie A330-300/333,0,0,0,1
10693,TN,BNA,"Nashville, TN: Nashville International",748,Embraer EMB195,0,0,0,75
10423,TX,AUS,"Austin, TX: Austin - Bergstrom International",609,Bombardier BD-100-1A10 Challenger 300,0,0,0,1
11259,TX,DAL,"Dallas, TX: Dallas Love Field",839,Boeing B737 Max 900,0,0,0,40
15016,MO,STL,"St. Louis, MO: St Louis Lambert International",479,Pilatus PC-12,0,0,0,70
15016,MO,STL,"St. Louis, MO: St Louis Lambert International",626,Boeing 767-300/300ER,0,0,0,1
15016,MO,STL,"St. Louis, MO: St Louis Lambert International",889,B787-900 Dreamliner,0,0,0,1
12264,VA,IAD,"Washington, DC: Washington Dulles International",359,Airbus Industrie A350-900,0,0,0,1
12264,VA,IAD,"Washington, DC: Washington Dulles International",415,Cessna C208B/Grand Caravan,0,0,0,3185
12264,VA,IAD,"Washington, DC: Washington Dulles International",674,Embraer-135,0,0,0,1
14831,CA,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",674,Embraer-135,0,0,0,1
14831,CA,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",677,Embraer-Emb-170,0,0,0,2
14831,CA,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",839,Boeing B737 Max 900,0,0,0,440
12191,TX,HOU,"Houston, TX: William P Hobby",722,Airbus Industrie A320-200n,0,0,0,314
14492,NC,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",839,Boeing B737 Max 900,0,0,0,76
13796,CA,OAK,"Oakland, CA: Metro Oakland International",724,A220-300 BD-500-1A11,0,0,0,156
13796,CA,OAK,"Oakland, CA: Metro Oakland International",839,Boeing B737 Max 900,0,0,0,59
14683,TX,SAT,"San Antonio, TX: San Antonio International",637,Boeing 777-300/300ER/333ER,0,0,0,1
14683,TX,SAT,"San Antonio, TX: San Antonio International",889,B787-900 Dreamliner,0,0,0,2
14635,FL,RSW,"Fort Myers, FL: Southwest Florida International",637,Boeing 777-300/300ER/333ER,0,0,0,1
14635,FL,RSW,"Fort Myers, FL: Southwest Florida International",748,Embraer EMB195,0,0,0,3
14635,FL,RSW,"Fort Myers, FL: Southwest Florida International",887,B787-800 Dreamliner,0,0,0,2
14635,FL,RSW,"Fort Myers, FL: Southwest Florida International",889,B787-900 Dreamliner,0,0,0,1
11042,OH,CLE,"Cleveland, OH: Cleveland-Hopkins International",724,A220-300 BD-500-1A11,0,0,0,97
12339,IN,IND,"Indianapolis, IN: Indianapolis International",696,Airbus Industrie A330-200,0,0,0,1
12339,IN,IND,"Indianapolis, IN: Indianapolis International",837,Boeing 787-10 Dreamliner,0,0,0,1
14122,PA,PIT,"Pittsburgh, PA: Pittsburgh International",415,Cessna C208B/Grand Caravan,0,0,0,2743
14122,PA,PIT,"Pittsburgh, PA: Pittsburgh International",724,A220-300 BD-500-1A11,0,0,0,148
14122,PA,PIT,"Pittsburgh, PA: Pittsburgh International",748,Embraer EMB195,0,0,0,188
14122,PA,PIT,"Pittsburgh, PA: Pittsburgh International",839,Boeing B737 Max 900,0,0,0,115
11193,KY,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",623,Boeing 757-300,0,0,0,1
11193,KY,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",839,Boeing B737 Max 900,0,0,0,38
11066,OH,CMH,"Columbus, OH: John Glenn Columbus International",724,A220-300 BD-500-1A11,0,0,0,28
11066,OH,CMH,"Columbus, OH: John Glenn Columbus International",839,Boeing B737 Max 900,0,0,0,96
12451,FL,JAX,"Jacksonville, FL: Jacksonville International",748,Embraer EMB195,0,0,0,6
14027,FL,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",629,Canadair RJ-200ER /RJ-440,0,0,0,1
14027,FL,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",748,Embraer EMB195,0,0,0,88
14027,FL,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",889,B787-900 Dreamliner,0,0,0,1
13342,WI,MKE,"Milwaukee, WI: General Mitchell International",724,A220-300 BD-500-1A11,0,0,0,444
13342,WI,MKE,"Milwaukee, WI: General Mitchell International",839,Boeing B737 Max 900,0,0,0,90
10529,CT,BDL,"Hartford, CT: Bradley International",724,A220-300 BD-500-1A11,0,0,0,281
10800,CA,BUR,"Burbank, CA: Bob Hope",723,A200-100 BD-500-1A10,0,0,0,47
10800,CA,BUR,"Burbank, CA: Bob Hope",839,Boeing B737 Max 900,0,0,0,150
13891,CA,ONT,"Ontario, CA: Ontario International",724,A220-300 BD-500-1A11,0,0,0,27
13871,NE,OMA,"Omaha, NE: Eppley Airfield",724,A220-300 BD-500-1A11,0,0,0,1
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",723,A200-100 BD-500-1A10,0,0,0,1
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",724,A220-300 BD-500-1A11,0,0,0,2
10994,SC,CHS,"Charleston, SC: Charleston AFB/International",723,A200-100 BD-500-1A10,0,0,0,38
13244,TN,MEM,"Memphis, TN: Memphis International",359,Airbus Industrie A350-900,0,0,0,1
13244,TN,MEM,"Memphis, TN: Memphis International",415,Cessna C208B/Grand Caravan,0,0,0,596
13244,TN,MEM,"Memphis, TN: Memphis International",678,Embraer 190,0,0,0,1
13244,TN,MEM,"Memphis, TN: Memphis International",839,Boeing B737 Max 900,0,0,0,9
14524,VA,RIC,"Richmond, VA: Richmond International",634,Boeing 737-900,0,0,0,1
13851,OK,OKC,"Oklahoma City, OK: Will Rogers World",623,Boeing 757-300,0,0,0,2
13851,OK,OKC,"Oklahoma City, OK: Will Rogers World",626,Boeing 767-300/300ER,0,0,0,1
13851,OK,OKC,"Oklahoma City, OK: Will Rogers World",637,Boeing 777-300/300ER/333ER,0,0,0,1
13851,OK,OKC,"Oklahoma City, OK: Will Rogers World",839,Boeing B737 Max 900,0,0,0,28
14570,NV,RNO,"Reno, NV: Reno/Tahoe International",839,Boeing B737 Max 900,0,0,0,91
14730,KY,SDF,"Louisville, KY: Louisville Muhammad Ali International",634,Boeing 737-900,0,0,0,1
14730,KY,SDF,"Louisville, KY: Louisville Muhammad Ali International",724,A220-300 BD-500-1A11,0,0,0,142
